recordingID,filepath,transcription_original,transcription_clean,has_audio_file,has_speech_in_audio,usable,duration,set
3070115_en_35_28_100,/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_35_28_100/3070115_en_35_28_100.wav,i would prefer to live in a small village because i think there are @m less cars and so for this reason @m there is @m less smog i think it would be @m easier @em to live in a @em village because you can know every- ,i would prefer to live in a small village because i think there are m less cars and so for this reason m there is m less smog i think it would be m easier em to live in a em village because you can know every,True,True,True,19.992,pretrain
3050108_en_35_28_100,/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_35_28_100/3050108_en_35_28_100.wav,i prefer living in a village because @e all the people are meeting each other and they know each other e- ,i prefer living in a village because e all the people are meeting each other and they know each other e,True,True,True,20.0881875,pretrain
3070106_en_35_28_100,/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_35_28_100/3070106_en_35_28_100.wav,i prefer to live in a village because it's more @laugh it's more beautiful the landscape and at the town you have to @em all the cars that in front of ,i prefer to live in a village because it's more it's more beautiful the landscape and at the town you have to em all the cars that in front of,True,True,True,19.992,pretrain
3070124_en_35_28_100,/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_35_28_100/3070124_en_35_28_100.wav,i would prefer to live in a town because you have all the shops near you house you can hang out with your friends with no problems you can when you want to eat pizza you can go wherever you want and ,i would prefer to live in a town because you have all the shops near you house you can hang out with your friends with no problems you can when you want to eat pizza you can go wherever you want and,True,True,True,20.064,pretrain
2050119_en_6_8_104,/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_6_8_104/2050119_en_6_8_104.wav,yes <unk-it> @breath ,yes <unk> eath,True,True,True,10.008,finetune
2080116_en_6_8_104,/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_6_8_104/2080116_en_6_8_104.wav,yes <unk-de> <unk-it> @e i <unk-it> ,yes <unk> <unk> e i <unk>,True,True,True,9.9526875,finetune
2080323_en_6_8_104,/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_6_8_104/2080323_en_6_8_104.wav,ye- yes <unk> @laugh ,ye yes unk,True,True,True,9.9526875,finetune
2080206_en_6_8_104,/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_6_8_104/2080206_en_6_8_104.wav,@voice and do you <unk-it> ,<unk> and do you <unk>,True,True,True,10.0571875,finetune
2080305_en_6_8_104,/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_6_8_104/2080305_en_6_8_104.wav,@breath no @breath no @breath no @breath @voice ,eath no eath no eath no eath <unk>,True,True,True,10.0571875,finetune
2020114_en_6_8_104,/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_6_8_104/2020114_en_6_8_104.wav,yes a six pounds yes @breath ,yes a six pounds yes eath,True,True,True,10.008,finetune
2010214_en_6_8_104,/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_6_8_104/2010214_en_6_8_104.wav,@breath @ns ,eath,True,True,True,10.08,finetune
2020213_en_6_8_104,/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_6_8_104/2020213_en_6_8_104.wav,@breath @em s- san- @e ,eath em s san e,True,True,True,10.0571875,finetune
2010205_en_6_8_104,/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_6_8_104/2010205_en_6_8_104.wav,i don't know @ns ,i don't know,True,True,True,10.08,finetune
2020204_en_6_8_104,/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_6_8_104/2020204_en_6_8_104.wav,@voice @ns <unk-de> ,<unk> <unk>,True,True,True,10.08,finetune
2060101_en_6_8_104,/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_6_8_104/2060101_en_6_8_104.wav,@sil ,,True,False,False,10.008,ignore
2020303_en_6_8_104,/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_6_8_104/2020303_en_6_8_104.wav,@voice @breath <unk-it> @breath @laugh ,<unk> eath <unk> eath,True,True,True,10.008,finetune
2020222_en_6_8_104,/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_6_8_104/2020222_en_6_8_104.wav,@voice @laugh ,<unk>,True,False,False,10.08,ignore
2050102_en_6_8_104,/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_6_8_104/2050102_en_6_8_104.wav,@ns hello thank you <unk-it> ,hello thank you <unk>,True,True,True,10.0571875,finetune
2010111_en_6_8_104,/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_6_8_104/2010111_en_6_8_104.wav,yes thank you @bkg ,yes thank you,True,True,True,10.08,finetune
2010201_en_6_8_104,/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_6_8_104/2010201_en_6_8_104.wav,@m <unk-it> ,m <unk>,True,True,True,10.008,finetune
2080219_en_6_8_104,/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_6_8_104/2080219_en_6_8_104.wav,-es @breath yes yes @laugh ,es eath yes yes,True,True,True,10.0571875,finetune
2040116_en_6_8_104,/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_6_8_104/2040116_en_6_8_104.wav,@breath @e no no is is ,eath e no no is is,True,True,True,10.008,finetune
2080310_en_6_8_104,/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_6_8_104/2080310_en_6_8_104.wav,no @voice ,no <unk>,True,True,True,10.0571875,finetune
2050115_en_6_8_104,/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_6_8_104/2050115_en_6_8_104.wav, <unk-it> ten pens @ns <unk-it> ,<unk> ten pens <unk>,True,True,True,9.9526875,finetune
2020217_en_6_8_104,/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_6_8_104/2020217_en_6_8_104.wav,@ns no @voice ,no <unk>,True,True,True,10.008,finetune
2040125_en_6_8_104,/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_6_8_104/2040125_en_6_8_104.wav,no thank you ,no thank you,True,True,True,10.08,finetune
2020307_en_6_8_104,/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_6_8_104/2020307_en_6_8_104.wav,@voice @eh ,<unk> eh,True,True,True,10.0571875,finetune
2080301_en_6_8_104,/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_6_8_104/2080301_en_6_8_104.wav, <unk-it> files and ,<unk> files and,True,True,True,9.9526875,finetune
2080103_en_6_8_104,/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_6_8_104/2080103_en_6_8_104.wav,yes @voice ,yes <unk>,True,True,True,10.0571875,finetune
2040107_en_6_8_104,/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_6_8_104/2040107_en_6_8_104.wav,@e sorry @breath ,e sorry eath,True,True,True,10.008,finetune
2080316_en_6_8_104,/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_6_8_104/2080316_en_6_8_104.wav, <unk-it> @voice @laugh ,<unk> <unk>,True,True,True,9.9526875,finetune
2080307_en_6_8_104,/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_6_8_104/2080307_en_6_8_104.wav,@voice no ,<unk> no,True,True,True,9.9526875,finetune
2020116_en_6_8_104,/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_6_8_104/2020116_en_6_8_104.wav,@ns ,,True,False,False,9.9526875,ignore
2080110_en_6_8_104,/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_6_8_104/2080110_en_6_8_104.wav,@voice i li- ,<unk> i li,True,True,True,10.0571875,finetune
2040114_en_6_8_104,/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_6_8_104/2040114_en_6_8_104.wav,@mm no no no no ,mm no no no no,True,True,True,10.008,finetune
2020314_en_6_8_104,/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_6_8_104/2020314_en_6_8_104.wav,@eh eleven @voice ,eh eleven <unk>,True,True,True,10.0571875,finetune
2010117_en_6_8_104,/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_6_8_104/2010117_en_6_8_104.wav,yes @bkg @ns ,yes,True,True,True,10.008,finetune
2060103_en_6_8_104,/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_6_8_104/2060103_en_6_8_104.wav,@bkg @mm @breath ,mm eath,True,True,True,10.08,finetune
2080101_en_6_8_104,/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_6_8_104/2080101_en_6_8_104.wav,@voice no thanks goodbye ,<unk> no thanks goodbye,True,True,True,10.0571875,finetune
2020305_en_6_8_104,/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_6_8_104/2020305_en_6_8_104.wav, <unk-it> six pens @voice @breath <unk-it> bye bye <unk-it> ,<unk> six pens <unk> eath <unk> bye bye <unk>,True,True,True,10.008,finetune
2050104_en_6_8_104,/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_6_8_104/2050104_en_6_8_104.wav,@e no please ,e no please,True,True,True,10.008,finetune
2020206_en_6_8_104,/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_6_8_104/2020206_en_6_8_104.wav,@breath @laugh @bkg ,eath,True,True,True,10.008,finetune
2040123_en_6_8_104,/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_6_8_104/2040123_en_6_8_104.wav,six pen @breath @em ,six pen eath em,True,True,True,10.008,finetune
2020310_en_6_8_104,/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_6_8_104/2020310_en_6_8_104.wav,@breath what what sorry ,eath what what sorry,True,True,True,9.9526875,finetune
2040110_en_6_8_104,/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_6_8_104/2040110_en_6_8_104.wav,@breath ,eath,True,True,True,10.008,finetune
2010104_en_6_8_104,/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_6_8_104/2010104_en_6_8_104.wav,no no <unk-it> @bkg ,no no <unk>,True,True,True,10.008,finetune
2020220_en_6_8_104,/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_6_8_104/2020220_en_6_8_104.wav,@breath ,eath,True,True,True,10.0571875,finetune
2020301_en_6_8_104,/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_6_8_104/2020301_en_6_8_104.wav,@voice no i don't like a <unk> house ,<unk> no i don't like a unk house,True,True,True,9.9526875,finetune
2010221_en_6_8_104,/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_6_8_104/2010221_en_6_8_104.wav,i don't know @breath ,i don't know eath,True,True,True,10.008,finetune
2020219_en_6_8_104,/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_6_8_104/2020219_en_6_8_104.wav, <unk-de> @voice ,<unk> <unk>,True,True,True,10.008,finetune
2080213_en_6_8_104,/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_6_8_104/2080213_en_6_8_104.wav,@sil ,,True,False,False,10.0571875,ignore
2080114_en_6_8_104,/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_6_8_104/2080114_en_6_8_104.wav, <unk-it> @a @br @voice bye bye @laugh <unk-it> ,<unk> a <unk> bye bye <unk>,True,True,True,10.0571875,finetune
2040109_en_6_8_104,/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_6_8_104/2040109_en_6_8_104.wav,ten @voice ten ,ten <unk> ten,True,True,True,10.008,finetune
2070124_en_6_8_104,/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_6_8_104/2070124_en_6_8_104.wav,yes @voice @breath ,yes <unk> eath,True,True,True,10.008,finetune
2080123_en_6_8_104,/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_6_8_104/2080123_en_6_8_104.wav,no no six pound @voice ,no no six pound <unk>,True,True,True,10.0571875,finetune
2080207_en_6_8_104,/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_6_8_104/2080207_en_6_8_104.wav, <unk-de> thank you @voice @breath ,<unk> thank you <unk> eath,True,True,True,9.9526875,finetune
2080216_en_6_8_104,/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_6_8_104/2080216_en_6_8_104.wav,@e no @voice no ,e no <unk> no,True,True,True,9.9526875,finetune
2080117_en_6_8_104,/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_6_8_104/2080117_en_6_8_104.wav,@sil ,,True,False,False,10.0571875,ignore
2040122_en_6_8_104,/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_6_8_104/2040122_en_6_8_104.wav,@em no no i like <unk-it> @laugh ,em no no i like <unk>,True,True,True,10.008,finetune
2010215_en_6_8_104,/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_6_8_104/2010215_en_6_8_104.wav,@bkg ,,True,False,False,10.08,ignore
2020214_en_6_8_104,/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_6_8_104/2020214_en_6_8_104.wav,@sil ,,True,False,False,10.0571875,ignore
2040113_en_6_8_104,/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_6_8_104/2040113_en_6_8_104.wav,i like @bkg @voice <unk> ,i like <unk> unk,True,True,True,10.008,finetune
2020313_en_6_8_104,/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_6_8_104/2020313_en_6_8_104.wav,@ehm no @breath @voice ,ehm no eath <unk>,True,True,True,10.008,finetune
2020120_en_6_8_104,/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_6_8_104/2020120_en_6_8_104.wav, <unk-de> @ns ,<unk>,True,False,False,9.9526875,ignore
2020201_en_6_8_104,/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_6_8_104/2020201_en_6_8_104.wav,@e i like @breath cola @voice ten ,e i like eath cola <unk> ten,True,True,True,10.08,finetune
2010121_en_6_8_104,/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_6_8_104/2010121_en_6_8_104.wav,@m i don't know @breath @ns <unk-it> ,m i don't know eath <unk>,True,True,True,10.008,finetune
2010202_en_6_8_104,/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_6_8_104/2010202_en_6_8_104.wav,yes @laugh @ns ,yes,True,True,True,10.08,finetune
2020210_en_6_8_104,/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_6_8_104/2020210_en_6_8_104.wav,@breath a pizza and cheese ,eath a pizza and cheese,True,True,True,10.0571875,finetune
2010211_en_6_8_104,/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_6_8_104/2010211_en_6_8_104.wav,yes @bkg ,yes,True,True,True,10.008,finetune
2020111_en_6_8_104,/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_6_8_104/2020111_en_6_8_104.wav,yes @breath yes ,yes eath yes,True,True,True,10.008,finetune
2020209_en_6_8_104,/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_6_8_104/2020209_en_6_8_104.wav,@voice @breath ,<unk> eath,True,True,True,9.9526875,finetune
